,Treatment,true_ite,predicted_ite,diff_ite,yf_true,yf_hat,diff_yf_DR,diff_yf_w/oDR,diff_yf_DR_prob,diff_yf_w/oDR_prob,diff_yf_DR <= diff_yf_w/oDR _values
1937,0,0,-0.016684376,0.016684376,0,0.086286947,0.086286947,0.102753244,0.000174747,0.000202102,1
1938,1,1,-0.069934994,1.069934964,1,0.253983766,0.746016264,0.61722374,0.001510818,0.001213996,0
1939,0,0,-0.024607487,0.024607487,0,0.100709312,0.100709312,0.127175659,0.000203955,0.000250137,1
1940,1,0,-0.08453241,0.08453241,1,0.337340683,0.662659287,0.571637511,0.001342005,0.001124334,0
1941,1,0,-0.038591079,0.038591079,0,0.09223216,0.09223216,0.128059104,0.000186787,0.000251875,1
1942,0,0,0.03928037,0.03928037,1,0.22702305,0.772976935,0.648751259,0.001565419,0.001276006,0
1943,0,0,-0.020455912,0.020455912,0,0.084255569,0.084255569,0.096934989,0.000170633,0.000190658,1
1944,1,0,-0.020469435,0.020469435,0,0.07136187,0.07136187,0.08341857,0.000144521,0.000164073,1
1945,1,0,-0.014007449,0.014007449,0,0.070950754,0.070950754,0.086481497,0.000143688,0.000170097,1
1946,1,0,-0.029009491,0.029009491,0,0.060354866,0.060354866,0.065246493,0.00012223,0.000128331,1
1947,1,1,-0.103473425,1.103473425,1,0.132681653,0.867318332,0.799315751,0.001756477,0.001572146,0
1948,1,0,-0.032603506,0.032603506,0,0.059863854,0.059863854,0.06108975,0.000121235,0.000120155,1
1949,0,0,0.009551398,0.009551398,1,0.111601606,0.888398409,0.848282695,0.001799168,0.001668458,0
1950,0,0,-0.016066127,0.016066127,0,0.087346263,0.087346263,0.111259803,0.000176892,0.000218833,1
1951,0,0,-0.021047801,0.021047801,0,0.086688265,0.086688265,0.095357098,0.000175559,0.000187555,1
1952,0,0,-0.015339993,0.015339993,0,0.086500853,0.086500853,0.101065375,0.00017518,0.000198782,1
1953,0,0,-0.012063071,0.012063071,0,0.087647744,0.087647744,0.093679212,0.000177503,0.000184254,1
1954,0,0,-0.022546403,0.022546403,0,0.108534679,0.108534679,0.137276426,0.000219802,0.000270004,1
1955,1,0,-0.003305838,0.003305838,0,0.085630856,0.085630856,0.111905627,0.000173418,0.000220103,1
1956,0,0,0.024044812,0.024044812,0,0.134274691,0.134274691,0.19149819,0.000271931,0.000376651,1
1957,0,0,-0.026087187,0.026087187,0,0.087447964,0.087447964,0.108005963,0.000177098,0.000212433,1
1958,1,0,-0.030040126,0.030040126,0,0.061919082,0.061919082,0.069744654,0.000125397,0.000137178,1
1959,0,0,-0.015726909,0.015726909,0,0.10224361,0.10224361,0.119801633,0.000207062,0.000235634,1
1960,0,0,-0.153127581,0.153127581,1,0.404410392,0.595589638,0.435053825,0.001206177,0.000855692,0
1961,0,0,0.024800748,0.024800748,1,0.339981169,0.660018802,0.47029978,0.001336658,0.000925016,0
1962,0,0,-0.022291116,0.022291116,0,0.099968761,0.099968761,0.122066922,0.000202455,0.000240089,1
1963,1,0,0.000595108,0.000595108,0,0.073256314,0.073256314,0.08328744,0.000148357,0.000163815,1
1964,1,0,-0.020736061,0.020736061,0,0.067708932,0.067708932,0.073570639,0.000137123,0.000144704,1
1965,1,0,-0.05534783,0.05534783,0,0.095346585,0.095346585,0.114678033,0.000193094,0.000225556,1
1966,0,0,-0.027830616,0.027830616,0,0.088139467,0.088139467,0.085474327,0.000178498,0.000168116,0
1967,0,-1,0.016381204,1.016381264,1,0.26787284,0.73212719,0.601681352,0.001482691,0.001183426,0
1968,0,0,-0.013472423,0.013472423,0,0.088053517,0.088053517,0.1005667,0.000178324,0.000197801,1
1969,1,0,-0.023036703,0.023036703,0,0.093005843,0.093005843,0.117287785,0.000188354,0.000230689,1
1970,0,0,-0.038134009,0.038134009,0,0.131580308,0.131580308,0.162552893,0.000266474,0.00031972,1
1971,0,-1,-0.042422384,0.957577586,1,0.147073716,0.852926254,0.810581505,0.001727331,0.001594305,0
1972,1,0,-0.025242835,0.025242835,1,0.289031774,0.710968256,0.590956569,0.00143984,0.001162332,0
1973,1,0,-0.019589722,0.019589722,0,0.071708381,0.071708381,0.090707242,0.000145222,0.000178409,1
1974,1,0,-0.050657392,0.050657392,1,0.09785974,0.90214026,0.8785671,0.001826998,0.001728023,0
1975,1,0,-0.032428905,0.032428905,0,0.068574198,0.068574198,0.076762848,0.000138875,0.000150982,1
1976,0,0,-0.023331366,0.023331366,0,0.094020642,0.094020642,0.114203088,0.000190409,0.000224622,1
1977,1,0,-0.0172306,0.0172306,0,0.071691841,0.071691841,0.090301439,0.000145189,0.000177611,1
1978,0,0,-0.051646776,0.051646776,0,0.165122718,0.165122718,0.205875903,0.000334404,0.00040493,1
1979,1,0,-0.029617846,0.029617846,1,0.193532601,0.806467414,0.744038641,0.001633243,0.001463424,0
1980,1,0,-0.017850988,0.017850988,0,0.067604966,0.067604966,0.071878076,0.000136912,0.000141374,1
1981,0,0,-0.017599747,0.017599747,0,0.158227488,0.158227488,0.194976225,0.000320439,0.000383492,1
1982,0,0,-0.009979963,0.009979963,0,0.086098149,0.086098149,0.100066602,0.000174364,0.000196818,1
1983,1,0,-0.022730172,0.022730172,0,0.063643843,0.063643843,0.063223727,0.00012889,0.000124353,0
1984,0,0,-0.027934708,0.027934708,0,0.117903024,0.117903024,0.145718277,0.000238775,0.000286608,1
1985,0,0,-0.02282159,0.02282159,0,0.096982166,0.096982166,0.125513092,0.000196407,0.000246867,1
1986,0,0,0.107182667,0.107182667,1,0.176019803,0.823980212,0.707680225,0.00166871,0.001391912,0
1987,0,0,-0.021449737,0.021449737,0,0.097529694,0.097529694,0.118200287,0.000197515,0.000232484,1
1988,0,0,-0.016756095,0.016756095,0,0.08377257,0.08377257,0.095483288,0.000169655,0.000187803,1
1989,1,0,-0.009954385,0.009954385,0,0.076499924,0.076499924,0.098058783,0.000154926,0.000192868,1
1990,0,0,-0.022850029,0.022850029,0,0.087372683,0.087372683,0.093594491,0.000176946,0.000184088,1
1991,1,0,-0.001043387,0.001043387,0,0.088823594,0.088823594,0.116105907,0.000179884,0.000228365,1
1992,1,0,-0.021770373,0.021770373,0,0.074273765,0.074273765,0.091004185,0.000150418,0.000178993,1
1993,0,0,-0.012228251,0.012228251,0,0.088925779,0.088925779,0.107905418,0.000180091,0.000212235,1
1994,1,0,0.034400597,0.034400597,1,0.211563289,0.788436711,0.735213399,0.001596728,0.001446066,0
1995,1,0,-0.023317382,0.023317382,0,0.062325947,0.062325947,0.063370787,0.000126221,0.000124642,1
1996,1,0,-0.000914574,0.000914574,1,0.355053306,0.644946694,0.466689706,0.001306134,0.000917916,0
1997,0,0,-0.013648458,0.013648458,0,0.096926183,0.096926183,0.120180368,0.000196293,0.000236379,1
1998,0,0,-0.008790739,0.008790739,0,0.115621321,0.115621321,0.157292038,0.000234154,0.000309372,1
1999,0,0,-0.025234856,0.025234856,0,0.104042269,0.104042269,0.13110806,0.000210704,0.000257872,1
2000,1,0,-0.021765366,0.021765366,0,0.064773172,0.064773172,0.070150509,0.000131177,0.000137977,1
2001,1,0,-0.026530974,0.026530974,0,0.055191167,0.055191167,0.04835948,0.000111772,9.51E-05,0
2002,1,0,-0.023494937,0.023494937,0,0.06531027,0.06531027,0.064555444,0.000132265,0.000126972,0
2003,0,0,-0.026524112,0.026524112,0,0.095401734,0.095401734,0.123645484,0.000193206,0.000243194,1
2004,1,0,-0.013762422,0.013762422,0,0.074384689,0.074384689,0.091267094,0.000150643,0.00017951,1
2005,1,0,-0.027950287,0.027950287,0,0.066167019,0.066167019,0.070285745,0.000134,0.000138243,1
2006,1,0,-0.024865694,0.024865694,0,0.082394041,0.082394041,0.09887629,0.000166863,0.000194476,1
2007,0,0,-0.026384518,0.026384518,0,0.138487637,0.138487637,0.178350955,0.000280463,0.000350792,1
2008,1,1,-0.006969094,1.006969094,1,0.123957142,0.876042843,0.83213532,0.001774146,0.001636698,0
2009,0,0,-0.013873637,0.013873637,0,0.099954128,0.099954128,0.121029742,0.000202425,0.000238049,1
2010,1,-1,0.06883195,1.068831921,0,0.336289525,0.336289525,0.515457809,0.000681047,0.001013836,1
2011,0,1,-0.113669634,1.113669634,0,0.235871091,0.235871091,0.29544121,0.000477682,0.000581093,1
2012,0,0,-0.001057684,0.001057684,0,0.112590976,0.112590976,0.148934767,0.000228017,0.000292935,1
2013,1,0,-0.018933207,0.018933207,0,0.072586633,0.072586633,0.087877847,0.000147001,0.000172844,1
2014,0,0,-0.01524885,0.01524885,0,0.088908494,0.088908494,0.100670606,0.000180056,0.000198006,1
2015,1,0,-0.022593156,0.022593156,0,0.071678042,0.071678042,0.096127898,0.000145161,0.000189071,1
2016,0,0,-0.006022535,0.006022535,0,0.097518884,0.097518884,0.12382929,0.000197493,0.000243556,1
2017,1,0,-0.018167071,0.018167071,0,0.080020793,0.080020793,0.108898573,0.000162057,0.000214189,1
2018,1,0,-0.099397898,0.099397898,0,0.303293765,0.303293765,0.460794896,0.000614225,0.000906321,1
2019,1,0,-0.023340978,0.023340978,0,0.065057598,0.065057598,0.065800458,0.000131753,0.000129421,1
2020,0,0,-0.014057465,0.014057465,0,0.091949679,0.091949679,0.10126815,0.000186215,0.000199181,1
2021,1,0,-0.020170011,0.020170011,0,0.067787126,0.067787126,0.078735493,0.000137281,0.000154862,1
2022,1,0,-0.018125504,0.018125504,0,0.081211552,0.081211552,0.089490809,0.000164468,0.000176016,1
2023,1,0,-0.007597007,0.007597007,0,0.048926394,0.048926394,0.054381318,9.91E-05,0.000106961,1
2024,0,0,-0.021571361,0.021571361,0,0.087425567,0.087425567,0.09380763,0.000177053,0.000184507,1
2025,1,0,-0.096981466,0.096981466,0,0.137199506,0.137199506,0.174723551,0.000277854,0.000343658,1
2026,0,0,-0.014814466,0.014814466,0,0.086943157,0.086943157,0.101989903,0.000176076,0.0002006,1
2027,0,0,0.017526664,0.017526664,0,0.084356546,0.084356546,0.094266944,0.000170837,0.00018541,1
2028,0,0,-0.009321466,0.009321466,0,0.084725589,0.084725589,0.097474664,0.000171585,0.00019172,1
2029,1,0,-0.008961245,0.008961245,0,0.081669353,0.081669353,0.108554244,0.000165395,0.000213512,1
2030,1,0,-0.022463568,0.022463568,0,0.083373457,0.083373457,0.102053434,0.000168846,0.000200725,1
2031,0,0,-0.007487707,0.007487707,0,0.105026968,0.105026968,0.130087376,0.000212699,0.000255864,1
2032,0,0,-0.065571755,0.065571755,0,0.171740592,0.171740592,0.191786766,0.000347806,0.000377219,1
2033,0,0,-0.007191353,0.007191353,0,0.085376054,0.085376054,0.098276585,0.000172902,0.000193297,1
2034,0,0,-0.01544591,0.01544591,0,0.137267172,0.137267172,0.172046974,0.000277991,0.000338393,1
2035,0,0,-0.017124563,0.017124563,0,0.092700675,0.092700675,0.113234602,0.000187736,0.000222717,1
2036,1,1,-0.014897615,1.014897585,1,0.158261403,0.841738582,0.838353336,0.001704674,0.001648928,0
2037,1,1,-0.019856721,1.019856691,1,0.066998571,0.933001399,0.931865931,0.001889497,0.001832855,0
2038,0,0,-0.023718059,0.023718059,1,0.332719922,0.667280078,0.515874624,0.001351363,0.001014656,0
2039,1,0,-0.025372013,0.025372013,0,0.064035974,0.064035974,0.080254562,0.000129684,0.00015785,1
2040,1,0,0.001564503,0.001564503,0,0.197255343,0.197255343,0.288445115,0.000399478,0.000567333,1
2041,0,0,-0.060490489,0.060490489,0,0.149822488,0.149822488,0.166574925,0.000303418,0.00032763,1
2042,1,0,-0.019205749,0.019205749,0,0.06648688,0.06648688,0.077394597,0.000134648,0.000152225,1
2043,0,0,-0.002096929,0.002096929,0,0.100987732,0.100987732,0.126166657,0.000204519,0.000248153,1
2044,1,0,0.033202827,0.033202827,1,0.201049954,0.798950076,0.793849707,0.001618019,0.001561395,0
2045,0,0,-0.017185539,0.017185539,0,0.109659582,0.109659582,0.141851991,0.000222081,0.000279004,1
2046,0,0,-0.01046738,0.01046738,0,0.095053591,0.095053591,0.121869139,0.000192501,0.0002397,1
2047,1,-1,0.00428398,1.004284024,0,0.17465052,0.17465052,0.237863541,0.000353699,0.000467846,1
2048,1,0,-0.02917178,0.02917178,0,0.063027114,0.063027114,0.063880518,0.000127641,0.000125644,1
2049,1,-1,-0.021808978,0.978191018,0,0.059245463,0.059245463,0.055413716,0.000119983,0.000108991,0
2050,1,0,0.026754335,0.026754335,1,0.269879133,0.730120897,0.717981935,0.001478627,0.001412174,0
2051,1,0,-0.045645177,0.045645177,0,0.038833506,0.038833506,0.037544604,7.86E-05,7.38E-05,0
2052,0,0,-0.016413927,0.016413927,0,0.163784936,0.163784936,0.20817326,0.000331694,0.000409449,1
2053,0,0,0.071988598,0.071988598,1,0.230314508,0.769685507,0.660518646,0.001558753,0.001299151,0
2054,1,0,-0.027251329,0.027251329,0,0.060454797,0.060454797,0.070835643,0.000122432,0.000139324,1
2055,0,0,0.003948137,0.003948137,0,0.100039832,0.100039832,0.149721429,0.000202599,0.000294482,1
2056,1,-1,-0.017695457,0.982304573,0,0.068101428,0.068101428,0.074871987,0.000137918,0.000147263,1
2057,0,0,0.014504969,0.014504969,1,0.36818701,0.63181299,0.438215494,0.001279536,0.000861911,0
2058,0,0,-0.003299594,0.003299594,1,0.141982809,0.858017206,0.779582739,0.001737641,0.001533334,0
2059,1,1,-0.022445709,1.022445679,1,0.067066923,0.932933092,0.927294075,0.001889359,0.001823863,0
2060,1,-1,-0.052478597,0.947521389,0,0.100186259,0.100186259,0.131356657,0.000202895,0.000258361,1
2061,1,0,-0.018439166,0.018439166,0,0.070169047,0.070169047,0.082752705,0.000142105,0.000162763,1
2062,0,0,-0.028009281,0.028009281,0,0.093165778,0.093165778,0.100108691,0.000188678,0.0001969,1
2063,0,0,-0.00920251,0.00920251,0,0.094831936,0.094831936,0.111014724,0.000192052,0.000218351,1
2064,0,0,-0.013619579,0.013619579,0,0.085536353,0.085536353,0.101800606,0.000173227,0.000200228,1
2065,1,0,-0.01192639,0.01192639,0,0.072804116,0.072804116,0.080617562,0.000147442,0.000158564,1
2066,0,0,-0.054535605,0.054535605,0,0.141508549,0.141508549,0.1621923,0.000286581,0.00031901,1
2067,1,0,-0.020647734,0.020647734,0,0.064734392,0.064734392,0.067423418,0.000131099,0.000132613,1
2068,1,0,-0.011836909,0.011836909,0,0.074880809,0.074880809,0.085095517,0.000151647,0.000167371,1
2069,1,0,-0.017577291,0.017577291,1,0.359330863,0.640669107,0.471972227,0.001297471,0.000928306,0
2070,0,0,0.013602287,0.013602287,1,0.296603411,0.703396559,0.554044724,0.001424506,0.001089731,0
2071,1,0,-0.003653198,0.003653198,0,0.083384864,0.083384864,0.108783305,0.000168869,0.000213962,1
2072,1,0,-0.018556975,0.018556975,0,0.072281182,0.072281182,0.083013453,0.000146383,0.000163276,1
2073,0,0,-0.034375362,0.034375362,0,0.101504333,0.101504333,0.110128686,0.000205565,0.000216608,1
2074,1,0,0.053775519,0.053775519,0,0.314817756,0.314817756,0.482968241,0.000637563,0.000949933,1
2075,1,0,0.019543558,0.019543558,0,0.316149592,0.316149592,0.474530995,0.00064026,0.000933339,1
2076,1,0,-0.140466213,0.140466213,1,0.138360709,0.861639261,0.788082659,0.001744976,0.001550052,0
2077,1,0,-0.003765807,0.003765807,0,0.094625995,0.094625995,0.135740399,0.000191635,0.000266983,1
2078,1,0,-0.04214558,0.04214558,0,0.171503842,0.171503842,0.215502039,0.000347326,0.000423863,1
2079,0,0,-0.037663952,0.037663952,0,0.09637893,0.09637893,0.099753864,0.000195185,0.000196202,1
2080,0,0,-0.017516211,0.017516211,0,0.172442049,0.172442049,0.224283591,0.000349226,0.000441136,1
2081,0,0,-0.029614091,0.029614091,0,0.123471595,0.123471595,0.148320079,0.000250052,0.000291726,1
2082,1,-1,-0.017074898,0.982925117,0,0.111484721,0.111484721,0.159753457,0.000225777,0.000314214,1
2083,0,0,-0.053448334,0.053448334,0,0.245072231,0.245072231,0.300897896,0.000496316,0.000591826,1
2084,0,0,-0.050660938,0.050660938,1,0.349670619,0.650329351,0.510848641,0.001317035,0.00100477,0
2085,0,0,0.032955825,0.032955825,1,0.335286766,0.664713264,0.482641399,0.001346165,0.000949291,0
2086,0,0,-0.032493662,0.032493662,0,0.090397686,0.090397686,0.095470637,0.000183072,0.000187778,1
2087,1,0,-0.016627781,0.016627781,0,0.088989586,0.088989586,0.137407407,0.00018022,0.000270262,1
2088,1,0,-0.022860654,0.022860654,0,0.064791232,0.064791232,0.079949543,0.000131214,0.00015725,1
2089,1,0,-0.017212041,0.017212041,0,0.104503982,0.104503982,0.12158449,0.00021164,0.00023914,1
2090,1,0,-0.0152338,0.0152338,0,0.077558227,0.077558227,0.102922685,0.000157069,0.000202435,1
2091,0,0,-0.017709188,0.017709188,0,0.086504325,0.086504325,0.104282722,0.000175187,0.00020511,1
2092,1,-1,-0.026403762,0.973596215,0,0.071702629,0.071702629,0.07837972,0.000145211,0.000154162,1
2093,0,0,-0.014843211,0.014843211,0,0.083917342,0.083917342,0.090285107,0.000169948,0.000177579,1
2094,1,0,-0.01049114,0.01049114,0,0.08504764,0.08504764,0.113763288,0.000172237,0.000223757,1
2095,0,0,0.055551231,0.055551231,0,0.163755715,0.163755715,0.21607253,0.000331635,0.000424986,1
2096,0,0,-0.021726519,0.021726519,0,0.087613896,0.087613896,0.091058008,0.000177434,0.000179099,1
2097,0,1,-0.011199787,1.011199832,0,0.09400329,0.09400329,0.111549638,0.000190374,0.000219403,1
2098,0,0,-0.036246307,0.036246307,0,0.09705434,0.09705434,0.108275823,0.000196553,0.000212964,1
2099,0,0,-0.01577796,0.01577796,0,0.08744815,0.08744815,0.104772389,0.000177098,0.000206073,1
2100,1,0,-0.018289693,0.018289693,0,0.077059753,0.077059753,0.083352342,0.00015606,0.000163943,1
2101,1,0,-0.04110232,0.04110232,1,0.297194332,0.702805638,0.591334462,0.001423309,0.001163075,0
2102,1,0,-0.029498059,0.029498059,0,0.062305626,0.062305626,0.065059468,0.00012618,0.000127963,1
2103,0,0,-0.012729712,0.012729712,0,0.097285949,0.097285949,0.121931881,0.000197022,0.000239824,1
2104,0,0,-0.021066815,0.021066815,0,0.087227926,0.087227926,0.094298825,0.000176652,0.000185473,1
2105,1,-1,-0.005308688,0.994691312,0,0.104963243,0.104963243,0.145513013,0.00021257,0.000286204,1
2106,0,0,0.089286506,0.089286506,1,0.1851466,0.81485343,0.752246261,0.001650226,0.001479567,0
2107,1,0,-0.022631247,0.022631247,0,0.062010158,0.062010158,0.063373715,0.000125582,0.000124648,1
2108,1,0,-0.025201753,0.025201753,0,0.068872757,0.068872757,0.08534795,0.00013948,0.000167868,1
2109,0,0,-0.014156744,0.014156744,0,0.089523196,0.089523196,0.105347507,0.000181301,0.000207204,1
2110,0,0,0.016084552,0.016084552,0,0.266583353,0.266583353,0.423242033,0.00053988,0.00083246,1
2111,1,0,-0.067866206,0.067866206,1,0.293884754,0.706115246,0.584178269,0.001430012,0.001149,0
2112,1,0,-0.028924584,0.028924584,0,0.080199711,0.080199711,0.080268331,0.000162419,0.000157877,1
2113,0,0,-0.015528977,0.015528977,0,0.086453773,0.086453773,0.10280671,0.000175085,0.000202207,1
2114,1,0,-0.023895182,0.023895182,0,0.111763276,0.111763276,0.142621368,0.000226341,0.000280517,1
2115,1,0,-0.031320207,0.031320207,0,0.062936649,0.062936649,0.064790621,0.000127458,0.000127434,1
2116,0,0,-0.03992781,0.03992781,1,0.394600511,0.605399489,0.447095811,0.001226044,0.000879377,0
2117,0,0,-0.007237896,0.007237896,0,0.09151613,0.09151613,0.112217136,0.000185337,0.000220716,1
2118,0,0,0.015875131,0.015875131,0,0.097546399,0.097546399,0.152477711,0.000197549,0.000299903,1
2119,1,0,-0.042006195,0.042006195,1,0.223277718,0.776722312,0.692633867,0.001573004,0.001362318,0
2120,0,0,-0.02525989,0.02525989,0,0.099973492,0.099973492,0.113647975,0.000202464,0.00022353,1
2121,1,0,-0.044251613,0.044251613,0,0.077646971,0.077646971,0.096450962,0.000157249,0.000189706,1
2122,1,0,-0.017765515,0.017765515,0,0.078197055,0.078197055,0.09019734,0.000158363,0.000177406,1
2123,0,0,-0.017865561,0.017865561,0,0.08548715,0.08548715,0.098546498,0.000173127,0.000193828,1
2124,0,0,0.003095582,0.003095582,1,0.16988489,0.83011508,0.767017603,0.001681134,0.00150862,0
2125,0,0,0.001194857,0.001194857,0,0.095835648,0.095835648,0.119268082,0.000194085,0.000234584,1
2126,0,0,-0.021770321,0.021770321,0,0.12452545,0.12452545,0.162014723,0.000252187,0.000318661,1
2127,0,0,-0.016705073,0.016705073,0,0.08803153,0.08803153,0.106493153,0.00017828,0.000209458,1
2128,1,0,-0.058432579,0.058432579,0,0.075390741,0.075390741,0.078743435,0.00015268,0.000154878,1
2129,0,0,-0.029453374,0.029453374,0,0.100170538,0.100170538,0.110499509,0.000202864,0.000217338,1
2130,0,0,-0.034210443,0.034210443,0,0.139458671,0.139458671,0.169922203,0.000282429,0.000334214,1
2131,1,0,-0.019889377,0.019889377,0,0.069726281,0.069726281,0.082639121,0.000141208,0.00016254,1
2132,0,0,-0.021764822,0.021764822,0,0.090021409,0.090021409,0.094805934,0.00018231,0.00018647,1
2133,0,0,0.045484781,0.045484781,1,0.400884837,0.599115133,0.426542938,0.001213317,0.000838952,0
2134,0,0,0.003991969,0.003991969,0,0.086568609,0.086568609,0.085235618,0.000175317,0.000167647,0
2135,1,0,-0.082785994,0.082785994,1,0.326813757,0.673186243,0.524762452,0.001363324,0.001032137,0
2136,0,0,-0.02252911,0.02252911,0,0.091117494,0.091117494,0.10459353,0.000184529,0.000205721,1
2137,0,0,-0.02541741,0.02541741,0,0.14344877,0.14344877,0.179189846,0.00029051,0.000352442,1
2138,1,-1,-0.022940442,0.977059543,0,0.063474298,0.063474298,0.070817739,0.000128547,0.000139289,1
